answer_model,eval_model,project,question,metric,score
x-ai/grok-code-fast-1,x-ai/grok-4-fast,last_mile_delivery_network,q2,edge_case_detection,0.15384615384615385
x-ai/grok-code-fast-1,x-ai/grok-4-fast,last_mile_delivery_network,q2,decision_boundary_clarity,1.0
x-ai/grok-code-fast-1,x-ai/grok-4-fast,last_mile_delivery_network,q2,outcome_precision,0.8
x-ai/grok-code-fast-1,x-ai/grok-4-fast,last_mile_delivery_network,q2,direction_accuracy,1.0
x-ai/grok-code-fast-1,x-ai/grok-4-fast,last_mile_delivery_network,q2,coverage_completeness,0.5
x-ai/grok-code-fast-1,x-ai/grok-4-fast,last_mile_delivery_network,q3,control_flow_understanding,1.0
x-ai/grok-code-fast-1,x-ai/grok-4-fast,last_mile_delivery_network,q3,edge_case_detection,0.3333333333333333
x-ai/grok-code-fast-1,x-ai/grok-4-fast,last_mile_delivery_network,q3,decision_boundary_clarity,0.0
x-ai/grok-code-fast-1,x-ai/grok-4-fast,last_mile_delivery_network,q3,direction_accuracy,1.0
x-ai/grok-code-fast-1,x-ai/grok-4-fast,last_mile_delivery_network,q3,coverage_completeness,1.0
google/gemini-3-pro-preview,anthropic/claude-haiku-4.5,last_mile_delivery_network,q1,state_space_estimation_accuracy,0.11197283742675725
google/gemini-3-pro-preview,anthropic/claude-haiku-4.5,last_mile_delivery_network,q1,control_flow_understanding,0.625
google/gemini-3-pro-preview,anthropic/claude-haiku-4.5,last_mile_delivery_network,q1,edge_case_detection,0.08333333333333333
google/gemini-3-pro-preview,anthropic/claude-haiku-4.5,last_mile_delivery_network,q1,decision_boundary_clarity,0.3333333333333333
google/gemini-3-pro-preview,anthropic/claude-haiku-4.5,last_mile_delivery_network,q1,outcome_precision,0.2
google/gemini-3-pro-preview,anthropic/claude-haiku-4.5,last_mile_delivery_network,q1,direction_accuracy,0.25
google/gemini-3-pro-preview,anthropic/claude-haiku-4.5,last_mile_delivery_network,q1,coverage_completeness,0.02
google/gemini-3-pro-preview,anthropic/claude-haiku-4.5,last_mile_delivery_network,q2,state_space_estimation_accuracy,0.21810429198553155
google/gemini-3-pro-preview,anthropic/claude-haiku-4.5,last_mile_delivery_network,q2,control_flow_understanding,0.75
google/gemini-3-pro-preview,anthropic/claude-haiku-4.5,last_mile_delivery_network,q2,edge_case_detection,0.15384615384615385
google/gemini-3-pro-preview,anthropic/claude-haiku-4.5,last_mile_delivery_network,q2,decision_boundary_clarity,0.625
google/gemini-3-pro-preview,anthropic/claude-haiku-4.5,last_mile_delivery_network,q2,outcome_precision,0.75
google/gemini-3-pro-preview,anthropic/claude-haiku-4.5,last_mile_delivery_network,q2,direction_accuracy,0.75
google/gemini-3-pro-preview,anthropic/claude-haiku-4.5,last_mile_delivery_network,q2,coverage_completeness,0.154
google/gemini-3-pro-preview,anthropic/claude-haiku-4.5,last_mile_delivery_network,q3,control_flow_understanding,1.0
google/gemini-3-pro-preview,anthropic/claude-haiku-4.5,last_mile_delivery_network,q3,edge_case_detection,0.6
google/gemini-3-pro-preview,anthropic/claude-haiku-4.5,last_mile_delivery_network,q3,decision_boundary_clarity,0.2
google/gemini-3-pro-preview,anthropic/claude-haiku-4.5,last_mile_delivery_network,q3,outcome_precision,0.9
google/gemini-3-pro-preview,anthropic/claude-haiku-4.5,last_mile_delivery_network,q3,direction_accuracy,1.0
google/gemini-3-pro-preview,anthropic/claude-haiku-4.5,last_mile_delivery_network,q3,coverage_completeness,1.0
x-ai/grok-code-fast-1,anthropic/claude-haiku-4.5,last_mile_delivery_network,q1,state_space_estimation_accuracy,0.11197283742675725
x-ai/grok-code-fast-1,anthropic/claude-haiku-4.5,last_mile_delivery_network,q1,control_flow_understanding,0.875
x-ai/grok-code-fast-1,anthropic/claude-haiku-4.5,last_mile_delivery_network,q1,edge_case_detection,0.08333333333333333
x-ai/grok-code-fast-1,anthropic/claude-haiku-4.5,last_mile_delivery_network,q1,decision_boundary_clarity,1.0
x-ai/grok-code-fast-1,anthropic/claude-haiku-4.5,last_mile_delivery_network,q1,outcome_precision,0.2
x-ai/grok-code-fast-1,anthropic/claude-haiku-4.5,last_mile_delivery_network,q1,direction_accuracy,0.75
x-ai/grok-code-fast-1,anthropic/claude-haiku-4.5,last_mile_delivery_network,q1,coverage_completeness,0.075
x-ai/grok-code-fast-1,anthropic/claude-haiku-4.5,last_mile_delivery_network,q2,state_space_estimation_accuracy,0.0
x-ai/grok-code-fast-1,anthropic/claude-haiku-4.5,last_mile_delivery_network,q2,control_flow_understanding,0.375
x-ai/grok-code-fast-1,anthropic/claude-haiku-4.5,last_mile_delivery_network,q2,edge_case_detection,0.15384615384615385
x-ai/grok-code-fast-1,anthropic/claude-haiku-4.5,last_mile_delivery_network,q2,decision_boundary_clarity,0.5714285714285714
x-ai/grok-code-fast-1,anthropic/claude-haiku-4.5,last_mile_delivery_network,q2,outcome_precision,0.2
x-ai/grok-code-fast-1,anthropic/claude-haiku-4.5,last_mile_delivery_network,q2,direction_accuracy,0.5
x-ai/grok-code-fast-1,anthropic/claude-haiku-4.5,last_mile_delivery_network,q2,coverage_completeness,0.15
x-ai/grok-code-fast-1,anthropic/claude-haiku-4.5,last_mile_delivery_network,q3,state_space_estimation_accuracy,0.0
x-ai/grok-code-fast-1,anthropic/claude-haiku-4.5,last_mile_delivery_network,q3,control_flow_understanding,1.0
x-ai/grok-code-fast-1,anthropic/claude-haiku-4.5,last_mile_delivery_network,q3,edge_case_detection,0.5
x-ai/grok-code-fast-1,anthropic/claude-haiku-4.5,last_mile_delivery_network,q3,decision_boundary_clarity,0.0
x-ai/grok-code-fast-1,anthropic/claude-haiku-4.5,last_mile_delivery_network,q3,outcome_precision,1.0
x-ai/grok-code-fast-1,anthropic/claude-haiku-4.5,last_mile_delivery_network,q3,direction_accuracy,1.0
x-ai/grok-code-fast-1,anthropic/claude-haiku-4.5,last_mile_delivery_network,q3,coverage_completeness,1.0
anthropic/claude-sonnet-4.5,anthropic/claude-haiku-4.5,last_mile_delivery_network,q1,state_space_estimation_accuracy,0.08076185180950911
anthropic/claude-sonnet-4.5,anthropic/claude-haiku-4.5,last_mile_delivery_network,q1,control_flow_understanding,0.0
anthropic/claude-sonnet-4.5,anthropic/claude-haiku-4.5,last_mile_delivery_network,q1,edge_case_detection,0.0
anthropic/claude-sonnet-4.5,anthropic/claude-haiku-4.5,last_mile_delivery_network,q1,decision_boundary_clarity,0.9
anthropic/claude-sonnet-4.5,anthropic/claude-haiku-4.5,last_mile_delivery_network,q1,outcome_precision,0.3
anthropic/claude-sonnet-4.5,anthropic/claude-haiku-4.5,last_mile_delivery_network,q1,direction_accuracy,0.1
anthropic/claude-sonnet-4.5,anthropic/claude-haiku-4.5,last_mile_delivery_network,q1,coverage_completeness,0.0
anthropic/claude-sonnet-4.5,anthropic/claude-haiku-4.5,last_mile_delivery_network,q2,state_space_estimation_accuracy,0.0
anthropic/claude-sonnet-4.5,anthropic/claude-haiku-4.5,last_mile_delivery_network,q2,control_flow_understanding,0.25
anthropic/claude-sonnet-4.5,anthropic/claude-haiku-4.5,last_mile_delivery_network,q2,edge_case_detection,0.07692307692307693
anthropic/claude-sonnet-4.5,anthropic/claude-haiku-4.5,last_mile_delivery_network,q2,decision_boundary_clarity,0.42857142857142855
anthropic/claude-sonnet-4.5,anthropic/claude-haiku-4.5,last_mile_delivery_network,q2,outcome_precision,0.2
anthropic/claude-sonnet-4.5,anthropic/claude-haiku-4.5,last_mile_delivery_network,q2,direction_accuracy,0.25
anthropic/claude-sonnet-4.5,anthropic/claude-haiku-4.5,last_mile_delivery_network,q2,coverage_completeness,0.08
anthropic/claude-sonnet-4.5,anthropic/claude-haiku-4.5,last_mile_delivery_network,q3,state_space_estimation_accuracy,0.0
anthropic/claude-sonnet-4.5,anthropic/claude-haiku-4.5,last_mile_delivery_network,q3,control_flow_understanding,1.0
anthropic/claude-sonnet-4.5,anthropic/claude-haiku-4.5,last_mile_delivery_network,q3,edge_case_detection,0.5
anthropic/claude-sonnet-4.5,anthropic/claude-haiku-4.5,last_mile_delivery_network,q3,decision_boundary_clarity,1.0
anthropic/claude-sonnet-4.5,anthropic/claude-haiku-4.5,last_mile_delivery_network,q3,outcome_precision,1.0
anthropic/claude-sonnet-4.5,anthropic/claude-haiku-4.5,last_mile_delivery_network,q3,direction_accuracy,1.0
anthropic/claude-sonnet-4.5,anthropic/claude-haiku-4.5,last_mile_delivery_network,q3,coverage_completeness,1.0
anthropic/claude-opus-4.5,openai/gpt-4o-mini,last_mile_delivery_network,q1,state_space_estimation_accuracy,1.0
anthropic/claude-opus-4.5,openai/gpt-4o-mini,last_mile_delivery_network,q1,control_flow_understanding,0.75
anthropic/claude-opus-4.5,openai/gpt-4o-mini,last_mile_delivery_network,q1,edge_case_detection,0.6
anthropic/claude-opus-4.5,openai/gpt-4o-mini,last_mile_delivery_network,q1,decision_boundary_clarity,0.75
anthropic/claude-opus-4.5,openai/gpt-4o-mini,last_mile_delivery_network,q1,outcome_precision,0.5
anthropic/claude-opus-4.5,openai/gpt-4o-mini,last_mile_delivery_network,q1,direction_accuracy,0.75
anthropic/claude-opus-4.5,openai/gpt-4o-mini,last_mile_delivery_network,q1,coverage_completeness,0.5
anthropic/claude-opus-4.5,openai/gpt-4o-mini,last_mile_delivery_network,q2,control_flow_understanding,0.75
anthropic/claude-opus-4.5,openai/gpt-4o-mini,last_mile_delivery_network,q2,edge_case_detection,1.0
anthropic/claude-opus-4.5,openai/gpt-4o-mini,last_mile_delivery_network,q2,decision_boundary_clarity,1.0
anthropic/claude-opus-4.5,openai/gpt-4o-mini,last_mile_delivery_network,q2,outcome_precision,0.75
anthropic/claude-opus-4.5,openai/gpt-4o-mini,last_mile_delivery_network,q2,direction_accuracy,0.25
anthropic/claude-opus-4.5,openai/gpt-4o-mini,last_mile_delivery_network,q2,coverage_completeness,0.25
anthropic/claude-opus-4.5,openai/gpt-4o-mini,last_mile_delivery_network,q3,control_flow_understanding,1.0
anthropic/claude-opus-4.5,openai/gpt-4o-mini,last_mile_delivery_network,q3,edge_case_detection,1.0
anthropic/claude-opus-4.5,openai/gpt-4o-mini,last_mile_delivery_network,q3,decision_boundary_clarity,1.0
anthropic/claude-opus-4.5,openai/gpt-4o-mini,last_mile_delivery_network,q3,outcome_precision,1.0
anthropic/claude-opus-4.5,openai/gpt-4o-mini,last_mile_delivery_network,q3,direction_accuracy,1.0
anthropic/claude-opus-4.5,openai/gpt-4o-mini,last_mile_delivery_network,q3,coverage_completeness,1.0
anthropic/claude-opus-4.5,google/gemini-2.5-flash,last_mile_delivery_network,q1,state_space_estimation_accuracy,0.0
anthropic/claude-opus-4.5,google/gemini-2.5-flash,last_mile_delivery_network,q1,control_flow_understanding,0.75
anthropic/claude-opus-4.5,google/gemini-2.5-flash,last_mile_delivery_network,q1,edge_case_detection,0.75
anthropic/claude-opus-4.5,google/gemini-2.5-flash,last_mile_delivery_network,q1,decision_boundary_clarity,0.75
anthropic/claude-opus-4.5,google/gemini-2.5-flash,last_mile_delivery_network,q1,outcome_precision,0.0
anthropic/claude-opus-4.5,google/gemini-2.5-flash,last_mile_delivery_network,q1,direction_accuracy,0.9
anthropic/claude-opus-4.5,google/gemini-2.5-flash,last_mile_delivery_network,q1,coverage_completeness,0.9
anthropic/claude-opus-4.5,google/gemini-2.5-flash,last_mile_delivery_network,q2,state_space_estimation_accuracy,0.21274605355336312
anthropic/claude-opus-4.5,google/gemini-2.5-flash,last_mile_delivery_network,q2,control_flow_understanding,0.75
anthropic/claude-opus-4.5,google/gemini-2.5-flash,last_mile_delivery_network,q2,edge_case_detection,0.07692307692307693
anthropic/claude-opus-4.5,google/gemini-2.5-flash,last_mile_delivery_network,q2,decision_boundary_clarity,1.0
anthropic/claude-opus-4.5,google/gemini-2.5-flash,last_mile_delivery_network,q2,outcome_precision,0.0
anthropic/claude-opus-4.5,google/gemini-2.5-flash,last_mile_delivery_network,q2,direction_accuracy,0.2
anthropic/claude-opus-4.5,google/gemini-2.5-flash,last_mile_delivery_network,q2,coverage_completeness,0.1
anthropic/claude-opus-4.5,anthropic/claude-haiku-4.5,last_mile_delivery_network,q1,state_space_estimation_accuracy,0.0
anthropic/claude-opus-4.5,anthropic/claude-haiku-4.5,last_mile_delivery_network,q1,control_flow_understanding,0.75
anthropic/claude-opus-4.5,anthropic/claude-haiku-4.5,last_mile_delivery_network,q1,edge_case_detection,0.020161290322580645
anthropic/claude-opus-4.5,anthropic/claude-haiku-4.5,last_mile_delivery_network,q1,decision_boundary_clarity,0.8333333333333334
anthropic/claude-opus-4.5,anthropic/claude-haiku-4.5,last_mile_delivery_network,q1,outcome_precision,0.2
anthropic/claude-opus-4.5,anthropic/claude-haiku-4.5,last_mile_delivery_network,q1,direction_accuracy,0.75
anthropic/claude-opus-4.5,anthropic/claude-haiku-4.5,last_mile_delivery_network,q1,coverage_completeness,0.5
anthropic/claude-opus-4.5,anthropic/claude-haiku-4.5,last_mile_delivery_network,q2,state_space_estimation_accuracy,0.0
anthropic/claude-opus-4.5,anthropic/claude-haiku-4.5,last_mile_delivery_network,q2,control_flow_understanding,0.0
anthropic/claude-opus-4.5,anthropic/claude-haiku-4.5,last_mile_delivery_network,q2,edge_case_detection,0.07692307692307693
anthropic/claude-opus-4.5,anthropic/claude-haiku-4.5,last_mile_delivery_network,q2,decision_boundary_clarity,0.2857142857142857
anthropic/claude-opus-4.5,anthropic/claude-haiku-4.5,last_mile_delivery_network,q2,outcome_precision,0.0
anthropic/claude-opus-4.5,anthropic/claude-haiku-4.5,last_mile_delivery_network,q2,direction_accuracy,0.25
anthropic/claude-opus-4.5,anthropic/claude-haiku-4.5,last_mile_delivery_network,q2,coverage_completeness,0.077
anthropic/claude-opus-4.5,anthropic/claude-haiku-4.5,last_mile_delivery_network,q3,state_space_estimation_accuracy,0.0
anthropic/claude-opus-4.5,anthropic/claude-haiku-4.5,last_mile_delivery_network,q3,control_flow_understanding,1.0
anthropic/claude-opus-4.5,anthropic/claude-haiku-4.5,last_mile_delivery_network,q3,edge_case_detection,1.0
anthropic/claude-opus-4.5,anthropic/claude-haiku-4.5,last_mile_delivery_network,q3,decision_boundary_clarity,1.0
anthropic/claude-opus-4.5,anthropic/claude-haiku-4.5,last_mile_delivery_network,q3,outcome_precision,1.0
anthropic/claude-opus-4.5,anthropic/claude-haiku-4.5,last_mile_delivery_network,q3,direction_accuracy,1.0
anthropic/claude-opus-4.5,anthropic/claude-haiku-4.5,last_mile_delivery_network,q3,coverage_completeness,1.0
anthropic/claude-opus-4.5,x-ai/grok-4-fast,last_mile_delivery_network,q1,state_space_estimation_accuracy,0.148634337571835
anthropic/claude-opus-4.5,x-ai/grok-4-fast,last_mile_delivery_network,q1,control_flow_understanding,0.5
anthropic/claude-opus-4.5,x-ai/grok-4-fast,last_mile_delivery_network,q1,edge_case_detection,0.25
anthropic/claude-opus-4.5,x-ai/grok-4-fast,last_mile_delivery_network,q1,decision_boundary_clarity,0.75
anthropic/claude-opus-4.5,x-ai/grok-4-fast,last_mile_delivery_network,q1,outcome_precision,0.0
anthropic/claude-opus-4.5,x-ai/grok-4-fast,last_mile_delivery_network,q1,direction_accuracy,0.75
anthropic/claude-opus-4.5,x-ai/grok-4-fast,last_mile_delivery_network,q1,coverage_completeness,0.25
anthropic/claude-opus-4.5,x-ai/grok-4-fast,last_mile_delivery_network,q2,state_space_estimation_accuracy,0.0
anthropic/claude-opus-4.5,x-ai/grok-4-fast,last_mile_delivery_network,q2,control_flow_understanding,0.5
anthropic/claude-opus-4.5,x-ai/grok-4-fast,last_mile_delivery_network,q2,edge_case_detection,0.0
anthropic/claude-opus-4.5,x-ai/grok-4-fast,last_mile_delivery_network,q2,decision_boundary_clarity,0.42857142857142855
anthropic/claude-opus-4.5,x-ai/grok-4-fast,last_mile_delivery_network,q2,outcome_precision,0.2
anthropic/claude-opus-4.5,x-ai/grok-4-fast,last_mile_delivery_network,q2,direction_accuracy,0.5
anthropic/claude-opus-4.5,x-ai/grok-4-fast,last_mile_delivery_network,q2,coverage_completeness,0.25
anthropic/claude-opus-4.5,x-ai/grok-4-fast,last_mile_delivery_network,q3,control_flow_understanding,1.0
anthropic/claude-opus-4.5,x-ai/grok-4-fast,last_mile_delivery_network,q3,edge_case_detection,1.0
anthropic/claude-opus-4.5,x-ai/grok-4-fast,last_mile_delivery_network,q3,decision_boundary_clarity,1.0
anthropic/claude-opus-4.5,x-ai/grok-4-fast,last_mile_delivery_network,q3,direction_accuracy,1.0
anthropic/claude-opus-4.5,x-ai/grok-4-fast,last_mile_delivery_network,q3,coverage_completeness,1.0
anthropic/claude-sonnet-4.5,google/gemini-2.5-flash,learning_path_recommender,q1,state_space_estimation_accuracy,0.10785784260696445
anthropic/claude-sonnet-4.5,google/gemini-2.5-flash,learning_path_recommender,q1,control_flow_understanding,0.875
anthropic/claude-sonnet-4.5,google/gemini-2.5-flash,learning_path_recommender,q1,edge_case_detection,1.0
anthropic/claude-sonnet-4.5,google/gemini-2.5-flash,learning_path_recommender,q1,decision_boundary_clarity,1.0
anthropic/claude-sonnet-4.5,google/gemini-2.5-flash,learning_path_recommender,q1,outcome_precision,0.0
anthropic/claude-sonnet-4.5,google/gemini-2.5-flash,learning_path_recommender,q1,direction_accuracy,0.5
anthropic/claude-sonnet-4.5,google/gemini-2.5-flash,learning_path_recommender,q1,coverage_completeness,0.0
anthropic/claude-sonnet-4.5,google/gemini-2.5-flash,learning_path_recommender,q3,direction_accuracy,1.0
openai/gpt-5.2,google/gemini-2.5-flash,learning_path_recommender,q2,direction_accuracy,1.0
openai/gpt-5.2,google/gemini-2.5-flash,learning_path_recommender,q2,coverage_completeness,1.0
openai/gpt-5.2,google/gemini-2.5-flash,learning_path_recommender,q3,control_flow_understanding,1.0
openai/gpt-5.2,google/gemini-2.5-flash,learning_path_recommender,q3,edge_case_detection,1.0
openai/gpt-5.2,google/gemini-2.5-flash,learning_path_recommender,q3,decision_boundary_clarity,0.25
openai/gpt-5.2,google/gemini-2.5-flash,learning_path_recommender,q3,outcome_precision,1.0
openai/gpt-5.2,google/gemini-2.5-flash,learning_path_recommender,q3,direction_accuracy,1.0
openai/gpt-5.2,google/gemini-2.5-flash,learning_path_recommender,q3,coverage_completeness,1.0
anthropic/claude-sonnet-4.5,openai/gpt-4o-mini,learning_path_recommender,q1,state_space_estimation_accuracy,0.10785784260696445
anthropic/claude-sonnet-4.5,openai/gpt-4o-mini,learning_path_recommender,q2,control_flow_understanding,1.0
anthropic/claude-sonnet-4.5,openai/gpt-4o-mini,learning_path_recommender,q2,edge_case_detection,1.0
anthropic/claude-sonnet-4.5,openai/gpt-4o-mini,learning_path_recommender,q2,decision_boundary_clarity,0.0
anthropic/claude-sonnet-4.5,openai/gpt-4o-mini,learning_path_recommender,q2,outcome_precision,1.0
anthropic/claude-sonnet-4.5,openai/gpt-4o-mini,learning_path_recommender,q2,direction_accuracy,1.0
anthropic/claude-sonnet-4.5,openai/gpt-4o-mini,learning_path_recommender,q2,coverage_completeness,0.0
anthropic/claude-sonnet-4.5,openai/gpt-4o-mini,learning_path_recommender,q3,control_flow_understanding,1.0
anthropic/claude-sonnet-4.5,openai/gpt-4o-mini,learning_path_recommender,q3,edge_case_detection,0.0
anthropic/claude-sonnet-4.5,openai/gpt-4o-mini,learning_path_recommender,q3,decision_boundary_clarity,0.0
anthropic/claude-sonnet-4.5,openai/gpt-4o-mini,learning_path_recommender,q3,outcome_precision,1.0
anthropic/claude-sonnet-4.5,openai/gpt-4o-mini,learning_path_recommender,q3,direction_accuracy,1.0
anthropic/claude-sonnet-4.5,openai/gpt-4o-mini,learning_path_recommender,q3,coverage_completeness,0.75
anthropic/claude-sonnet-4.5,x-ai/grok-4-fast,learning_path_recommender,q1,state_space_estimation_accuracy,0.10785784260696445
anthropic/claude-sonnet-4.5,x-ai/grok-4-fast,learning_path_recommender,q1,control_flow_understanding,0.5
anthropic/claude-sonnet-4.5,x-ai/grok-4-fast,learning_path_recommender,q1,edge_case_detection,0.4
anthropic/claude-sonnet-4.5,x-ai/grok-4-fast,learning_path_recommender,q1,decision_boundary_clarity,0.0
anthropic/claude-sonnet-4.5,x-ai/grok-4-fast,learning_path_recommender,q1,outcome_precision,0.0
anthropic/claude-sonnet-4.5,x-ai/grok-4-fast,learning_path_recommender,q1,direction_accuracy,0.0
anthropic/claude-sonnet-4.5,x-ai/grok-4-fast,learning_path_recommender,q1,coverage_completeness,0.25
anthropic/claude-sonnet-4.5,x-ai/grok-4-fast,learning_path_recommender,q2,state_space_estimation_accuracy,1.0
